id	url	page
958885c687dd3314a275c91a2b28d468	http://foreign.gov.vc/foreign/index.php/news/449-national-services-seminar-converting-market-access-into-market-presence-under-the-cariforum-eu-economic-partnership-agreement	6
1bb6067cca953d01b4d3b44f89438d93	http://foreign.gov.vc/foreign/index.php/news/448-the-australian-government-s-direct-aid-program-dap-for-2019-2020	6
c282e2e77ad63d43810c1f21d7db08f2	http://foreign.gov.vc/foreign/index.php/news/447-jobs-vacancies-at-british-high-commission-kingstown	6
8b7663bc10c33428a29fcdfeed29a02f	http://foreign.gov.vc/foreign/index.php/news/446-cenio-lewis-education-bursaries	6
6337a477e8c3389b9079f414993eb622	http://foreign.gov.vc/foreign/index.php/news/445-a-national-export-strategy-on-the-way-for-st-vincent-and-the-grenadines	6
63db419f11123eef8ba27652bf4b7847	http://foreign.gov.vc/foreign/index.php/news/444-national-export-strategy-for-saint-vincent-and-the-grenadines	6
ff85a005cc343a9684af76248c08d20a	http://foreign.gov.vc/foreign/index.php/news/443-president-tsai-s-journey-of-freedom-democracy-sustainability-caribbean-region-tour	6
79596d35bf4f3df1bdf64c426c761949	http://foreign.gov.vc/foreign/index.php/news/442-st-vincent-and-the-grenadines-begins-one-1-year-of-chairmanship-of-cariforum	6
8c8a8dfc319134029499447c766da6ee	http://foreign.gov.vc/foreign/index.php/news/441-caribbean-consular-corps-celebrates-caribbean-american-heritage-month-celebration	6
f549c051cdb13d1d8f0a28cd135e0084	http://foreign.gov.vc/foreign/index.php/news/438-public-announcement-us-visa	6
e03f31290bc83dacafeda77ccc4ddc6d	http://foreign.gov.vc/foreign/index.php/news/437-annual-awards-and-prize-giving-ceremony-for-essay-writing-competition-by-the-ministry-of-foreign-affairs-trade-and-commerce	6
8ee6518d2a423e6aba52ed53714f384c	http://foreign.gov.vc/foreign/index.php/news/436-apostolic-nuncio-presents-letters-of-credentials-to-saint-vincent-and-the-grenadines	6
0e8ffab950033b178c9166038b267679	http://foreign.gov.vc/foreign/index.php/news/435-svg-triumphant-in-its-bid-for-a-non-permanent-seat-on-the-united-nations-security-council-for-the-term-2020-2022	6
4e89ef0efc403d849d9d3170173a7add	http://foreign.gov.vc/foreign/index.php/news/434-visit-of-h-e-dr-jaushieh-joseph-wu-minister-of-foreign-affairs-republic-of-china-taiwan	6
59a459b2e08e35829b2eb5190a6f75d1	http://foreign.gov.vc/foreign/index.php/news/432-united-nations-resident-coordinator-for-barbados-and-the-oecs-presents-letters-of-credence	6
e2acfde927873f94bb7d3b32effb47f3	http://foreign.gov.vc/foreign/index.php/news/431-police-recruits-receive-training-in-protocol-procedures	6
b2cc41c474093110b2fe9fe9680f0cf3	http://foreign.gov.vc/foreign/index.php/news/430-an-expression-of-gratitude-to-the-representatives-of-the-british-royal-navy	6
6ecf541aca103150959189e75497c7e8	http://foreign.gov.vc/foreign/index.php/news/429-svg-welcomes-recruitment-team-from-the-british-royal-navy	6
5abcdd9eedbf309eabe8b346a5a5fa1a	http://foreign.gov.vc/foreign/index.php/news/428-world-consumer-rights-day-2	7
ddef7755f491376ca5525b30661a4217	http://foreign.gov.vc/foreign/index.php/news/427-vincentian-ranger-guide-wins-competition-by-the-high-commission-of-canada-to-the-oecs-and-barbados	7
bd8f04733c6a320fba9fb1f59dbd9200	http://foreign.gov.vc/foreign/index.php/news/426-call-for-proposals-for-the-2019-2020-canada-fund-for-local-initiatives-cfli	7
8de3d3df6a3e381aae83c83128cbe9f5	http://foreign.gov.vc/foreign/index.php/news/425-thailand-international-postgraduate-programmes-tipp-2019	7
3148267d995137b7b26c6112bd3375dc	http://foreign.gov.vc/foreign/index.php/news/424-royal-navy-recruitment-team-to-visit-saint-vincent-and-the-grenadines	7
3b2f9b7fe7013879b688534cbbe4c49f	http://foreign.gov.vc/foreign/index.php/news/422-korean-government-scholarship-program-kgsp-2019	7
0b63cecfb9663b5eb3e5f2e3b578e453	http://foreign.gov.vc/foreign/index.php/news/420-svg-receives-donations-from-the-government-of-japan	7
ee90730c303932e182bee5ac2ef58651	http://foreign.gov.vc/foreign/index.php/news/419-newly-appointed-honorary-consul-for-svg-in-jamaica	7
5ee3f26d889535648653c6cfe143711d	http://foreign.gov.vc/foreign/index.php/news/418-advisory-on-turkish-visa	7
c8984310d83036df98f7f64ee580d648	http://foreign.gov.vc/foreign/index.php/news/417-saint-vincent-bad-the-grenadines-honorary-consul-in-australia-mr-michele-dal-pra	7
186841be0a0039d588d7c62187a099ce	http://foreign.gov.vc/foreign/index.php/news/416-republic-of-india-presents-letters-of-credence-to-saint-vincent-and-the-grenadines	7
c3ba3526e928300db58fc1807d56e64a	http://foreign.gov.vc/foreign/index.php/news/415-commencement-of-the-recruitment-of-nurses-from-svg-to-the-united-kingdom	7
9bd35e61a5d33fcab744283dd578c6eb	http://foreign.gov.vc/foreign/index.php/news/414-japan-s-grant-assistance-for-grassroots-human-security-projects-2019	7
b1bf3a9674b03673a225afc3a2d5ad67	http://foreign.gov.vc/foreign/index.php/news/413-applications-for-japanese-exchange-teaching-programme	7
0b5667891ac236c0b695698775384fd0	http://foreign.gov.vc/foreign/index.php/news/412-saint-vincent-and-the-grenadines-concludes-memorandum-of-understanding-with-health-education-england	7
fb07a9ce85e7344dafb3e19e34e7a6e5	http://foreign.gov.vc/foreign/index.php/news/411-vincentian-delegation-participates-in-the-first-uae-caribbean-forum	7
1965ff5fb0a83ebcbc28614a48efabdd	http://foreign.gov.vc/foreign/index.php/news/410-essay-writing-competiton-2019	7
90bedae758583f18b55ad1269f85dc5c	http://foreign.gov.vc/foreign/index.php/news/409-vincentian-diaspora-in-new-york-showcased-vincy-products-at-spirit-of-the-caribbean	7
439bda0b95d330269905eecaa095c4bc	http://foreign.gov.vc/foreign/index.php/news/408-vincentian-students-receive-bursaries	7
b58651bfe0b0371dacd7bbd09de06360	http://foreign.gov.vc/foreign/index.php/news/407-south-korean-ambassador-presents-credentials-to-the-governmenr-of-st-vincent-and-the-grenadines-and-facillitates-handover-of-30-seater-bus	7
2aabd2b2f8c33dbbb750d7cbd3141397	http://foreign.gov.vc/foreign/index.php/news/406-vincentians-awarded-chevening-scholarship	7
8f86138e65513510a14d32ac7c162a76	http://foreign.gov.vc/foreign/index.php/news/405-application-for-non-resident-tourist-visas	7
dda21c8b878834f68966e3d9ae5007e6	http://foreign.gov.vc/foreign/index.php/news/404-statement-of-condemnation-for-the-attack-against-the-life-of-president-of-the-bolivarian-republic-of-venezuela-h-e-nicolas-maduro	7
281d155878f13a739234cf8ab7770e7f	http://foreign.gov.vc/foreign/index.php/news/403-appointment-of-honorary-consul	7
60dd54568dea3855b59616635d3b81a4	http://foreign.gov.vc/foreign/index.php/news/402-the-ministry-of-foreign-affairs-added-three-new-envoys-to-its-list-of-accredited-ambassadors	7
c1320686b6a5357bab84e9c60132a857	http://foreign.gov.vc/foreign/index.php/news/401-ecosoc-elects-pr-of-svg-as-its-new-president	7
c78fc3b6c7963dedbc1fc6e60d976f03	http://foreign.gov.vc/foreign/index.php/news/400-opportunities-for-the-royal-navy	7
123ba44e2b543ddf98f068843ff57c3c	http://foreign.gov.vc/foreign/index.php/news/399-animation-boot-camp	7
cdaba8b6f8783306ae3d60b64c137427	http://foreign.gov.vc/foreign/index.php/news/398-official-renaming-of-the-south-leeward-highway-to-the-nelson-mandela-highway	7
879ecf07d5dd376da25fd35b867b1b73	http://foreign.gov.vc/foreign/index.php/news/397-opening-of-the-new-montreal-greenhouse-park-facility	7
c3fe53e8769a37cd947a7501930cf799	http://foreign.gov.vc/foreign/index.php/news/396-svg-receives-new-coast-guard-vessel	8
4c3b97a15493382aab805f65ddd29b65	http://foreign.gov.vc/foreign/index.php/news/393-the-high-commission-of-saint-vincent-and-grenadines-in-the-united-kingdom-through-the-ministry-of-foreign-affairs-trade-and-commerce-invites-applications-for-the-employment-of-trained-vincentian-nurses-who-are-currently-unemployed-the-recruitment-process-runs-from-friday-4th-to-thursday-10th-may-2018-to-be-eligible-for-selection-prospective-beneficiaries-should-meet-the-following-criteria-be-a-cit	8
6ef3d62d207b3c6b9edde379ec8a2531	http://foreign.gov.vc/foreign/index.php/news/392-application-for-the-taiwanese-foreign-english-teaching-fet-programme	8
f568c9d65089332886bedd98d47e8794	http://foreign.gov.vc/foreign/index.php/news/391-official-visit-of-high-level-delegation-to-the-republic-of-china-taiwan	8
d39c3485f4723b2e90a55d7e0a146b73	http://foreign.gov.vc/foreign/index.php/news/390-world-consumer-rights-day-2018	8
da380e8405d2377c8e4aae02efbc5ad7	http://foreign.gov.vc/foreign/index.php/news/389-russian-presidential-elections-2018	8
e0a73d15413830c184da51f6874b8068	http://foreign.gov.vc/foreign/index.php/news/387-caricom-staff-vacancies-2	8
46947d70321b37169675c61ca0f2b75c	http://foreign.gov.vc/foreign/index.php/news/385-vincentian-students-excel-in-venezuela	8
1a875101675c3b0d80708a79ab738aa9	http://foreign.gov.vc/foreign/index.php/news/384-mid-level-diplomat-course-in-new-delhi-india	8
8e78a3b507723094aa7b87179aa2b6ec	http://foreign.gov.vc/foreign/index.php/news/383-republic-of-china-taiwan-donates-computers-to-the-ministry-of-foreign-affairs-trade-and-commerce	8
d5157ef7a2883199bb515ab66db4b004	http://foreign.gov.vc/foreign/index.php/news/382-media-statement-incident-of-domestic-violence-involving-sehon-marshall-of-the-st-vincent-and-the-grenadines-permanent-mission-at-the-united-nations	8
6ff44ed7942035db9e0dbdbe85e0487a	http://foreign.gov.vc/foreign/index.php/news/381-consulate-of-the-republic-of-poland-in-saint-vincent-and-the-grenadines	8
02ad122adb763d2ba4a82b0b37481afd	http://foreign.gov.vc/foreign/index.php/news/380-inauguration-ceremony-of-the-honorary-consulate-of-the-republic-of-poland	8
c0d34c7566e636439973c15c6df0b973	http://foreign.gov.vc/foreign/index.php/news/378-joint-statement-by-the-relevant-authorities-in-saint-vincent-and-the-grenadines-on-allegations-of-money-laundering	8
0cb9f30a29ce3895896ea05b5a0fe039	http://foreign.gov.vc/foreign/index.php/news/374-2017-2018-school-visits-program-and-essay-competition	8
1689d969cabf317b99cf13a3e6ab19c9	http://foreign.gov.vc/foreign/index.php/news/373-72nd-unga-statement-by-minister-of-foreign-affairs-sir-louis-straker-2	8
da1c4a59408e380597cdd171f0ea3364	http://foreign.gov.vc/foreign/index.php/news/371-brazil-celebrates-195-years-of-national-independence	8
006002b19e57373893626cb783d9838c	http://foreign.gov.vc/foreign/index.php/news/369-presentation-of-credential	8
13887ef83d323b0699c4799f26559521	http://foreign.gov.vc/foreign/index.php/news/368-trade-facilitation-agreement-enters-into-force	8
287d52d17fc53cd78548a952ce0f940e	http://foreign.gov.vc/foreign/index.php/news/367-qualified-vincentians-invited-to-apply-for-taiwanese-fet-programme	8
2dd3df23ed053918bdf94cab5a3afd6d	http://foreign.gov.vc/foreign/index.php/news/366-grassroots-grant-assistance-project-ggp	8
a367e9e3ca0d351e98eb2c6e52681dfc	http://foreign.gov.vc/foreign/index.php/news/364-vincentians-recruited-to-the-royal-navy	8
5fd048777ae03c44853302a5a2ab129d	http://foreign.gov.vc/foreign/index.php/news/363-milton-cato-memorial-hospital-receives-diaspora-donations	8
616a0e9321ed354681673767224b5ace	http://foreign.gov.vc/foreign/index.php/news/362-saint-vincent-and-the-grenadines-has-ratified-the-wto-trade-facilitation-agreement-tfa	8
042aaa89934d3312bedf28a99d6fd97b	http://foreign.gov.vc/foreign/index.php/news/361-caricomun-women-sign-mou-on-gender-equality-and-empowerment-	8
adb3baae4426359c89f23bf894f1ab90	http://foreign.gov.vc/foreign/index.php/news/360-toshiba-expands-recall-of-laptop-computer-battery-packs-due-to-burn-and-fire-hazards	8
8bdbc44545d1386bbad418e157b66b25	http://foreign.gov.vc/foreign/index.php/news/357-csme-unit-and-oecs-commission-consultation-for-development-of-a-framework-for-consumer-protection-in-svg	8
9ed7f45032fe3297b3e82dc1b35463fb	http://foreign.gov.vc/foreign/index.php/news/356-new-permanent-representative-of-st-vincent-and-the-grenadines-presents-credentials-to-the-oas-secretary-general	8
e0553d271e913731bec6d33d222ff09c	http://foreign.gov.vc/foreign/index.php/news/355-caricom-tackles-regional-social-dialogue-and-social-protection	8
0ae5dc0a29fd36e99497fe043eae7db5	http://foreign.gov.vc/foreign/index.php/news/353-hosting-of-diplomatic-week-and-the-annual-national-consultation-for-heads-of-missions-and-consulates	8
437738b221f9391bb866d31c13f7f859	http://foreign.gov.vc/foreign/index.php/news/351-requirements-for-commonwealth-citizens-wanting-to-join-britains-armed-forces-	9
4ab2893a3e223551abcbac3c319c5f66	http://foreign.gov.vc/foreign/index.php/news/350-canada-fund-for-local-initiatives-cfli	9
27fce0cc25d7309a9b6802f8224e4da8	http://foreign.gov.vc/foreign/index.php/news/348-japans-grant-assistance	9
9b14110222c0315ea91c0e54db9f952b	http://foreign.gov.vc/foreign/index.php/news/346-mexico-eases-entry-requirements	9
b0d3c0704dd13b3195a6571811d9a8d5	http://foreign.gov.vc/foreign/index.php/news/345-junior-professional-programme-jpp	9
b10d4a9c392539a6b3a68b7cf937987f	http://foreign.gov.vc/foreign/index.php/news/344-oecs-council-of-ministers-of-foreign-affairs-meeting-in-svg	9
d4dbd997c2fd3594b5a60617307f5c62	http://foreign.gov.vc/foreign/index.php/news/343-19th-meeting-of-cofcor-in-svg	9
8b52125fce713e1da48f8bc583ac1d12	http://foreign.gov.vc/foreign/index.php/news/342-foreign-english-teachers-fet-program-	9
44ef96e4558b35749665b100058156f8	http://foreign.gov.vc/foreign/index.php/news/341--caricom-staff-vacancies	9
02ff84f25c7032be9ec90131053192d7	http://foreign.gov.vc/foreign/index.php/news/340-charged-affairs-at-the-indonesian-embassy-visit-to-svg	9
5e9f6e7ba4e6360882c7fbaa8976495a	http://foreign.gov.vc/foreign/index.php/news/339-training-under-the-consultancy-to-strengthen-regulatory-and-market-regimes-in-the-csme	9
fb7a0bb4be9c38aa8275a9ee4dce5efd	http://foreign.gov.vc/foreign/index.php/news/338-appointment-of-new-ambassadors	9
b937cab65e3731909def875160b14668	http://foreign.gov.vc/foreign/index.php/news/336-world-consumer-rights-day	9
10f0d7b988743c729405265e8cfab63f	http://foreign.gov.vc/foreign/index.php/news/335-goods-circulation	9
f3c7a9ee9bdc3173b5ca7afcc8f4b2ef	http://foreign.gov.vc/foreign/index.php/news/333-workshop-on-the-oecs-organs-functions-and-the-operationalisation-of-the-economic-union	9
50011801464730e1917e5ea033cca739	http://foreign.gov.vc/foreign/index.php/news/332-visit-of-french-ambassador	9
50d07809233e3112969c07d9ca74cafc	http://foreign.gov.vc/foreign/index.php/news/331-no-age-limit-when-applying-for-the-japan-exchange-and-teaching-program	9
869902c683ff38aa88de0b790b1fb34c	http://foreign.gov.vc/foreign/index.php/news/330-british-armed-forces-recruitment-eligibility	9
81be26ea410d3f2a937db44ccfc31095	http://foreign.gov.vc/foreign/index.php/news/329-new-brazilian-ambassador-presents-credentials	9
5b2675038ef538de98fa42d8c9ee5d25	http://foreign.gov.vc/foreign/index.php/news/328-loan-agreement-signed-between-svg-and-the-abu-dhabi-fund-for-development	9
6d884cd645ba3cc98c74e59db824f32f	http://foreign.gov.vc/foreign/index.php/news/327-implementation-of-article-164-of-the-revised-treaty-of-chaguaramas	9
709688ad8fcb32d6af1f4804ac18aaf3	http://foreign.gov.vc/foreign/index.php/news/326-official-visit-of-the-minister-of-state-of-the-united-arab-emirates	9
b77bad1f7d3d31778ab4bf5bc7e9e05d	http://foreign.gov.vc/foreign/index.php/news/325-presentation-of-credentials	9
705bbaed286f385189b421211bb612d4	http://foreign.gov.vc/foreign/index.php/news/323-signing-of-the-cumberland-spring-village-bridges-reconstruction-and-river-embankment-protection-project	9
68922a29b5d73baabb24709a5bd5d58b	http://foreign.gov.vc/foreign/index.php/news/322-relocation-of-consulate-and-tourism-offices-	9
1fc56177878a319fbcfbe3faaadb615d	http://foreign.gov.vc/foreign/index.php/news/319-venezuelas-miracle-mission	9
a311dba1bc97367396f5a3d6b96bc3b8	http://foreign.gov.vc/foreign/index.php/news/318-2015-call-for-scholarships-from-the-government-of-mexico	9
965aa2f456e63206a26cf99f6bda5a7c	http://foreign.gov.vc/foreign/index.php/news/317-international-girls-in-ict-day	9
8fc1e4d9a11d3e5c9ebadab1ad6a458d	http://foreign.gov.vc/foreign/index.php/news/315-united-kingdom-stay-extension-new-requirement	9
0ceb44d85004356087d0f481261eea5d	http://foreign.gov.vc/foreign/index.php/news/314-consultation-on-heberprot-p-drug-in-saint-vincent-and-the-grenadines	9
350edd3b98d7324ca9579a05d53bd0bf	http://foreign.gov.vc/foreign/index.php/news/313-memorandum-of-understanding-with-the-republic-of-ecuador	10
0b395962910f3977951661135b601085	http://foreign.gov.vc/foreign/index.php/news/308-5-he-ambassador-andreas-n-wickham-presented-letters-of-credence-	10
c8ca9b3adb543461b908fe3b5110f06d	http://foreign.gov.vc/foreign/index.php/news/307--his-excellency-jeroen-willem-de-graaf-presented-his-letters-of-credence-	10
6e50455efae33e9d9b68061effa6933e	http://foreign.gov.vc/foreign/index.php/news/303-irena-and-adfd-bring-renewable-power-to-280000-in-many-rural-communities--sp-1195140222	10
aaa1bd97ec1534119275c751bf871580	http://foreign.gov.vc/foreign/index.php/news/302-irena-and-adfd-bring-renewable-power-to-280000-in-many-rural-communities-	10
86f9c727d1fb3c8c970318a91ae956ed	http://foreign.gov.vc/foreign/index.php/news/287-transfer-of-funds-to-nemo-from-the-government-of-japan	10
8aa9b1e629913cf8b9e7efc90b850f84	http://foreign.gov.vc/foreign/index.php/news/286-new-resident-ambassador-of-the-republic-of-cuba-to-saint-vincent-and-the-grenadines-present-his-letter-of-credence-	10
9ff9b2beefed361da4eb6d8d0fa7c4df	http://foreign.gov.vc/foreign/index.php/news/285-new-visa-waiver-agreement-with-the-federative-republic-of-brazil	10
ee5bde3a087733809ecd2ba56d66369c	http://foreign.gov.vc/foreign/index.php/news/284-saint-vincent-and-the-grenadines-the-republic-of-korea-thirty-fifth-anniversary-of-bilateral-relations	10
bb92b9d87d1e3b8e8b93ac2599ac9d19	http://foreign.gov.vc/foreign/index.php/news/283-opening-ceremony-of-the-bridge-reconstruction-project	10
ebec91570ac031a5847bc8c9043ddfaa	http://foreign.gov.vc/foreign/index.php/news/282-new-resident-ambassador-of-the-republic-of-china-taiwan-to-svg-present-his-letter-of-credence-	10
3c6aaa3d361039d8b099601e9877e111	http://foreign.gov.vc/foreign/index.php/news/279-svg-ratification-of-united-nations-arms-trade-treaty	10
d2fbc140a9ab3c18b783cf130efa7ece	http://foreign.gov.vc/foreign/index.php/news/275-eu-visa-application-process-changes	10
c14a1c514bcd3d81a9ba275dd18f82f5	http://foreign.gov.vc/foreign/index.php/news/274-australian-visitor-visa-changes-update	10
f1a7fd162693340ca89815eb5bb02e4f	http://foreign.gov.vc/foreign/index.php/news/270-minister-of-the-peoples-power-of-foreign-affairs-of-the-bolivarian-republic-of-venezuela-elias-jaua-milano-visited-svg	10
13b5fd44cda0306ab7c8949ca436e5c0	http://foreign.gov.vc/foreign/index.php/news/269-presentation-of-letter-of-credence	10
5c39652b7c703f339d9a715bf060afbe	http://foreign.gov.vc/foreign/index.php/news/268-government-continues-to-develop-the-medical-sector	10
db4f88864fcd38e4ac1ce0edd09527d1	http://foreign.gov.vc/foreign/index.php/news/249--epa-implementation-unit-to-hold-seminar	10
8a3cd039b7fe30dfaccd671a5535b197	http://foreign.gov.vc/foreign/index.php/news/172-the-united-nations-general-assembly	10
02c9741ec75c38bb9efb9cc4c0e410a8	http://foreign.gov.vc/foreign/index.php/news/171-svg-new-ambassador-to-the-un	10
95827c6281c034cc82abce02e5e763bc	http://foreign.gov.vc/foreign/index.php/news/40-wto-gats-commitments-	10
